latitude,longitude,crime_rate,traffic_density,lighting,time_of_day,cluster,region_severity
18.46558556204894,73.87602695926172,0.433154295296182,0.3299730848754384,0.9284670737277082,day,4,safe
18.45687232626587,73.88729847554453,0.754231386415975,0.48768298102879,0.0154414398984745,night,3,danger
18.4818595728209,73.87925795396559,0.6912662354787749,0.7310832906213679,0.7430548907106352,day,0,danger
18.445537255303385,73.91891368406995,0.0340286629550941,0.8431660800656366,0.3845261041398805,night,1,safe
18.442738800628145,73.8363842095042,0.3027785935255125,0.1083620620976734,0.956675986657335,day,4,safe
18.43824433823993,73.87815280032542,0.766514991492059,0.399310333402009,0.8505034452198211,day,3,danger
18.47966073904233,73.86818200261311,0.5150633940965831,0.2155739600654217,0.7153153340426502,day,4,safe
18.44348997987245,73.88087192556917,0.2026159415135812,0.179975876362565,0.0499772043620692,night,4,safe
18.45569989356099,73.84757283806373,0.6752570124158959,0.8072277354212746,0.18443588305259,night,0,danger
18.465876766005465,73.86163556377424,0.0827265932260146,0.0263663384969468,0.6053777748596776,day,4,safe
18.408921661252872,73.87302544332526,0.6875286278222541,0.6741355847393141,0.4004003676394928,night,3,danger
18.4274004881348,73.8784048584827,0.8466574501237664,0.5965051680613104,0.0401837840464637,day,3,danger
18.4820625616813,73.86683963303156,0.2885408170991553,0.7477550200171489,0.2412495489473469,night,1,safe
18.452309933721292,73.87541615829504,0.8033034482160955,0.749216278798391,0.0553207405329299,day,0,danger
18.420928673189486,73.8479309293032,0.2984974661167971,0.4361821420797989,0.4197616270381373,night,4,safe
18.43652591977274,73.87950608220122,0.825918633288171,0.6746817548158572,0.6752741527807069,day,3,danger
18.43195556971267,73.90049134772896,0.7474199901645229,0.1948290748529327,0.5673252815042228,day,2,danger
18.464146919950903,73.89705125833494,0.8255200707289827,0.0916908720850249,0.6973723144380054,night,2,danger
18.464758778742564,73.88644282463491,0.1017289899795608,0.2696560418398834,0.0907477280293808,day,4,safe
18.45309213057257,73.8749138519841,0.8932307578289772,0.3448988505249875,0.0776351671743325,night,2,danger
18.424099666370264,73.88900139905442,0.376340829117071,0.5245526978162784,0.0109641831757218,day,1,safe
18.45253780752832,73.85832622872373,0.3885478223678329,0.6941069718427237,0.4212758753363164,night,1,safe
18.46953001496602,73.83261732173766,0.4914667396380298,0.1029671129577208,0.0260787904174947,day,4,safe
18.461156800042037,73.87404557567693,0.8355526934073835,0.4906394744599673,0.0182571123918688,night,3,danger
18.44967662079809,73.8912958560928,0.7942038457769536,0.7370250570866538,0.4571872889717464,night,0,danger
18.45155186050729,73.87363923769894,0.8336809942699266,0.8243156359151045,0.1610318333578965,day,0,danger
18.455360808752545,73.8760348805885,0.7912502066632237,0.3839787596586023,0.0261464043672133,day,3,danger
18.482472506857363,73.84421126266274,0.0388906261643946,0.993021505342908,0.4674815571181296,night,1,safe
18.433572765547275,73.84215552749323,0.4061755239780072,0.797630136440491,0.2356855706984596,day,1,safe
18.45296133006244,73.87660674078768,0.9266199099774524,0.3075673183275108,0.3008458996673668,night,2,danger
18.46024068229034,73.8742804634886,0.7958759304840541,0.7584852969742084,0.1081919014463637,night,0,danger
18.415592348285504,73.88091855445188,0.5899994454279559,0.6743264086190691,0.1439443661222308,day,3,danger
18.453090944896253,73.87404016630813,0.8409981683605791,0.8576487012348717,0.0045532776547444,night,0,danger
18.458066619426003,73.87743368445616,0.9647968362881056,0.3413238482154344,0.3137412048111843,day,2,danger
18.447592307066174,73.89676067944089,0.2066076736161873,0.2396771236790833,0.6934820679350416,day,4,safe
18.46986234338996,73.88736794334345,0.2613237768206042,0.6489014210315377,0.5975910417478286,night,1,safe
18.43965387227769,73.84643216586969,0.1334240668306737,0.6673911201395407,0.6255990917706041,day,1,safe
18.43984569834373,73.91421076202394,0.8032101840986463,0.821734475069797,0.1808967168595447,night,0,danger
18.462442121614963,73.87969463564544,0.7620134232474056,0.6734650531346363,0.394257546414503,day,3,danger
18.45402088092465,73.90074799823917,0.8605560890298961,0.6957661696297,0.9639758538420556,day,0,danger
18.45282737372913,73.87641680878599,0.9114031783458344,0.7130571387281811,0.1051655409317967,night,0,danger
18.446742908583403,73.87267734418965,0.9837324715300152,0.4045890826449736,0.0349468828021612,night,3,danger
18.44396448364061,73.87112093028405,0.7784685495849526,0.6557627995448699,0.1114393562447693,day,3,danger
18.44708731851864,73.84591415367174,0.4839101108653865,0.8997648244278676,0.9448654503565364,night,1,safe
18.44630766650342,73.89108100624298,0.9581686220966854,0.8187067151871229,0.2786846086522262,night,0,danger
18.46486313966524,73.86313841689041,0.2877196751072033,0.0676718158160543,0.7891228163353846,night,4,safe
18.424595297100502,73.85969954499286,0.0041211604792965,0.0136103791440376,0.0780100923290921,day,4,safe
18.45748771783218,73.8885813163474,0.9940394012866384,0.9837783302681418,0.0316185908620473,day,0,danger
18.45727808837445,73.89979979604892,0.2296041968201945,0.7680177765904296,0.4570603291705482,night,1,safe
18.467260481135963,73.87351287890908,0.5586709435986383,0.157840166164866,0.8340747474650974,day,4,safe
18.47627370565529,73.87998500014622,0.3524434041914589,0.9144810355417426,0.7889526859511026,day,1,safe
18.46246567471208,73.85814290682134,0.534778131936968,0.4432492460663054,0.7870016349312084,day,3,danger
18.467890881853275,73.88609101550882,0.5308419295470039,0.5040583163054546,0.4103622955495464,day,3,danger
18.440384012308574,73.89900349926042,0.1129529774084907,0.1695367805581966,0.1952540608108386,day,4,safe
18.48275558117661,73.85832264102758,0.8148325371517173,0.2234535543948711,0.1081380877027426,day,2,danger
18.43790465323948,73.91706643023682,0.8254445873923298,0.5896181749234272,0.2558628470908315,night,3,danger
18.46216363166405,73.87517708679485,0.8849524554859338,0.3973841373386808,0.1938329259550525,night,3,danger
18.440910167965917,73.89754546405848,0.2329705809365866,0.4609010914815536,0.294686001239039,night,4,safe
18.45945171527772,73.89684057676119,0.4473144478139512,0.7364603703125967,0.5491501168988762,day,1,safe
18.46043806085573,73.88899950965666,0.2649200623618084,0.8364418825474854,0.770828057278754,day,1,safe
18.42644259550081,73.89367201450315,0.9335033312278512,0.5791626045895565,0.2569297142896822,night,3,danger
18.421542017451976,73.89390183337669,0.6028461254047478,0.0398565844061435,0.6440393695806362,day,2,danger
18.451326866263404,73.89663790739812,0.3051248603069451,0.5442148713947417,0.4524927025785696,day,1,safe
18.437911059264195,73.91772808014687,0.7897548310957738,0.8838698198290905,0.0807044463511965,day,0,danger
18.461662888604483,73.87262854064467,0.971091095865098,0.5806270352764364,0.3628199212267065,day,3,danger
18.431828133920384,73.85484943610348,0.922904750212952,0.8917970250156088,0.2074441148815063,night,0,danger
18.45056869559212,73.88254343561584,0.8232787341971013,0.9204724064778768,0.1629211307566393,night,0,danger
18.41205304750868,73.88682356764951,0.9264577481619344,0.831491326372971,0.3141274748791729,day,0,danger
18.486866655836767,73.89935937430819,0.6822987782321134,0.0079277666098389,0.106968304150706,night,2,danger
18.476550213305284,73.86891142846254,0.7786242031746925,0.0085805417834191,0.1794500330231851,day,2,danger
18.450050841908784,73.88590825565997,0.9914999244161864,0.0878540669761162,0.3076603548847775,day,2,danger
18.480001589240604,73.85526777913152,0.4276752702048197,0.0585491209107448,0.0344610147644097,night,4,safe
18.477552971444204,73.8486544798107,0.8711781532377373,0.0160687632723216,0.3554182374031583,night,2,danger
18.493874880384496,73.85781028305013,0.1710768720412208,0.928091737665358,0.223771276621673,day,1,safe
18.4851491937969,73.85559410849758,0.8950611431253058,0.3832297082541062,0.3073339946420876,day,3,danger
18.457827070619324,73.87337773934654,0.7937076294155695,0.1197000612897368,0.2352789241438277,night,2,danger
18.4598807667278,73.8758530026546,0.8966294533489985,0.6240225336576604,0.2731876109615346,night,3,danger
